dataset,graph_type,minmaxscaler,nn,normalization,nnk,kalofolias,self_loop,ami,ari,nmi
cora,Cosine,False,200,BothSides,True,False,False,29.31029879257096,18.322561293008516,29.572893207077332
cora,Cosine,False,200,BothSides,False,False,True,25.361545946567926,17.820624264600898,25.63319664344514
cora,Cosine,False,200,BothSides,False,False,False,25.323911685347404,17.817405395877365,25.595679140405743
cora,Cosine,False,10,None,True,False,True,6.378146334340864,1.016737872703481,6.959217513973803
cora,Cosine,False,10,None,True,False,False,6.378146334340864,1.016737872703481,6.959217513973803
cora,Cosine,False,10,None,False,False,True,30.847149236675726,19.492978534341788,31.166983118738013
cora,Cosine,False,10,None,False,False,False,30.847149236675726,19.492978534341788,31.166983118738013
cora,Cosine,False,10,BothSides,True,False,True,3.7641124021282795,0.19784041939461414,4.393834682090579
cora,Cosine,False,10,BothSides,True,False,False,3.046672141142135,0.2978410071421761,3.6987820907603006
cora,Cosine,False,10,BothSides,False,False,True,25.65632864342967,12.51254372758698,26.019775230922647
cora,Cosine,False,10,BothSides,False,False,False,25.347419975291224,11.623673607558233,25.714114786563584
cora,Cosine,False,100,None,True,False,True,31.698313457075113,19.652316331041455,31.970603974979284
cora,Cosine,False,100,None,True,False,False,31.698313457075113,19.652316331041455,31.970603974979284
cora,Cosine,False,100,None,False,False,True,27.57900266460324,15.241244844075599,27.854313055138803
cora,Cosine,False,100,None,False,False,False,27.57900266460324,15.241244844075599,27.854313055138803
cora,Cosine,False,100,BothSides,True,False,True,32.869781789634715,20.772007047800116,33.135934361610694
cora,Cosine,False,100,BothSides,True,False,False,32.783489969453726,20.602077007803206,33.049548072109516
cora,Cosine,False,100,BothSides,False,False,True,27.767337392416756,16.035055066764382,28.041319249225477
cora,Cosine,False,100,BothSides,False,False,False,27.808205357104942,16.10164154001233,28.081966650822665
cora,Cosine,False,1000,None,True,False,True,15.407004751741507,8.905695498905587,15.720025948867839
cora,Cosine,False,1000,None,True,False,False,15.407004751741507,8.905695498905587,15.720025948867839
cora,Cosine,False,1000,None,False,False,True,17.183646590464903,10.852920463746761,17.489943282686045
cora,Cosine,False,1000,None,False,False,False,17.183646590464903,10.852920463746761,17.489943282686045
cora,Cosine,False,1000,BothSides,True,False,True,15.637200200872126,9.564394092238022,15.948001889415902
cora,Cosine,False,1000,BothSides,True,False,False,15.632077033710146,9.571473495442495,15.942847564143156
cora,Cosine,False,1000,BothSides,False,False,True,19.459065484018346,13.086114099737179,19.75600690955311
cora,Cosine,False,1000,BothSides,False,False,False,19.393998149854042,13.016803422893439,19.691224484685414
cora,Cosine,False,0,None,False,False,True,14.995380105259043,7.308707932122884,15.320778853497208
cora,Cosine,False,0,None,False,False,False,14.995380105259043,7.308707932122884,15.320778853497208
cora,Cosine,False,0,BothSides,False,False,True,17.99912626301392,10.577140581673234,18.309922345759194
cora,Cosine,False,0,BothSides,False,False,False,18.01019446642511,10.584622600233631,18.320928400148823
ESC-50,kalofolias,True,5,None,False,True,True,31.3151181163539,2.824673300251596,38.63837637142151
ESC-50,kalofolias,True,5,None,False,True,False,31.527401042138987,2.9388812494767955,39.51025907392361
ESC-50,kalofolias,True,5,BothSides,False,True,True,33.97443767457716,3.6698652515453243,41.18667947636768
ESC-50,kalofolias,True,5,BothSides,False,True,False,38.63246599628199,6.351936223861567,45.97337075800784
ESC-50,kalofolias,True,50,None,False,True,True,54.59550532694999,10.354482366271933,61.483108613370376
ESC-50,kalofolias,True,50,None,False,True,False,54.59550532694999,10.354482366271933,61.483108613370376
ESC-50,kalofolias,True,50,BothSides,False,True,True,54.57770777021578,12.738974883384538,61.36527659960793
ESC-50,kalofolias,True,50,BothSides,False,True,False,55.335301722195375,14.635739572983514,61.97468023684654
ESC-50,kalofolias,True,500,None,False,True,True,54.15010159971191,22.941478697696077,61.56742310164257
ESC-50,kalofolias,True,500,None,False,True,False,54.15010159971191,22.941478697696077,61.56742310164257
ESC-50,kalofolias,True,500,BothSides,False,True,True,55.86857477190901,26.10449320053108,63.089632020135596
ESC-50,kalofolias,True,500,BothSides,False,True,False,55.333354861501796,25.088729542512578,62.64891090373308
ESC-50,kalofolias,True,40,None,False,True,True,55.46787567707078,12.85198233831514,62.01335659476756
ESC-50,kalofolias,True,40,None,False,True,False,55.46787567707078,12.85198233831514,62.01335659476756
ESC-50,kalofolias,True,40,BothSides,False,True,True,55.48063928785743,12.614895272865256,62.020053367599125
ESC-50,kalofolias,True,40,BothSides,False,True,False,54.166231432322974,12.500630267613788,60.88341860165254
ESC-50,kalofolias,True,30,None,False,True,True,55.1804131325806,13.013247159322209,61.46776611059441
ESC-50,kalofolias,True,30,None,False,True,False,55.1804131325806,13.013247159322209,61.46776611059441
ESC-50,kalofolias,True,30,BothSides,False,True,True,54.263124814450116,14.515109677690816,60.652620070423154
ESC-50,kalofolias,True,30,BothSides,False,True,False,53.64963157590004,13.317039354877402,60.03556566844821
ESC-50,kalofolias,True,20,None,False,True,True,54.75273907286442,12.948649266989923,60.920047096795315
ESC-50,kalofolias,True,20,None,False,True,False,54.75273907286442,12.948649266989923,60.920047096795315
ESC-50,kalofolias,True,20,BothSides,False,True,True,54.62197915103829,16.745171751165234,60.650891688905396
ESC-50,kalofolias,True,20,BothSides,False,True,False,54.55137610809374,16.837430944253512,60.52935358828151
ESC-50,kalofolias,True,200,None,False,True,True,55.25621579458605,20.176016362108843,62.46667519249082
ESC-50,kalofolias,True,200,None,False,True,False,55.25621579458605,20.176016362108843,62.46667519249082
ESC-50,kalofolias,True,200,BothSides,False,True,True,56.478580660490394,23.75875993459661,63.47937297551679
ESC-50,kalofolias,True,200,BothSides,False,True,False,56.51060744653733,23.98700120449777,63.50351246458382
ESC-50,kalofolias,True,10,None,False,True,True,42.468690744841865,5.26184121205693,49.40599539539506
ESC-50,kalofolias,True,10,None,False,True,False,42.468690744841865,5.26184121205693,49.40599539539506
ESC-50,kalofolias,True,10,BothSides,False,True,True,40.06217881902892,5.069919992659781,46.682256665918544
ESC-50,kalofolias,True,10,BothSides,False,True,False,40.545057896464655,5.335646615129919,47.115190959868876
ESC-50,kalofolias,True,100,None,False,True,True,56.54023519915729,14.813614474158705,63.49186733259622
ESC-50,kalofolias,True,100,None,False,True,False,56.54023519915729,14.813614474158705,63.49186733259622
ESC-50,kalofolias,True,100,BothSides,False,True,True,57.17979138568301,20.052324039057783,63.90826123580048
ESC-50,kalofolias,True,100,BothSides,False,True,False,57.145683623900176,19.95968417736044,63.86725451245646
ESC-50,kalofolias,True,1000,None,False,True,True,52.33727761047289,20.614070029567415,59.805323728418536
ESC-50,kalofolias,True,1000,None,False,True,False,52.33727761047289,20.614070029567415,59.805323728418536
ESC-50,kalofolias,True,1000,BothSides,False,True,True,52.284493980706806,22.995411160719897,59.89657191760366
ESC-50,kalofolias,True,1000,BothSides,False,True,False,54.532266078168036,23.92912020939256,61.80822113576725
ESC-50,kalofolias,False,5,None,False,True,True,34.83015159683654,4.0986928052145375,42.507955354107565
ESC-50,kalofolias,False,5,None,False,True,False,33.511181406551984,3.5051685025685795,40.912952689300795
ESC-50,kalofolias,False,5,BothSides,False,True,True,32.40429781121673,3.256503932048353,39.80687246509759
ESC-50,kalofolias,False,5,BothSides,False,True,False,37.66734248094508,6.408155887738082,45.15083628875635
ESC-50,kalofolias,False,50,None,False,True,True,54.59550532694999,10.354482366271933,61.483108613370376
ESC-50,kalofolias,False,50,None,False,True,False,54.59550532694999,10.354482366271933,61.483108613370376
ESC-50,kalofolias,False,50,BothSides,False,True,True,54.57770777021578,12.738974883384538,61.36527659960793
ESC-50,kalofolias,False,50,BothSides,False,True,False,55.335301722195375,14.635739572983514,61.97468023684654
ESC-50,kalofolias,False,500,None,False,True,True,54.15010159971191,22.941478697696077,61.56742310164257
ESC-50,kalofolias,False,500,None,False,True,False,54.15010159971191,22.941478697696077,61.56742310164257
ESC-50,kalofolias,False,500,BothSides,False,True,True,55.86857477190901,26.10449320053108,63.089632020135596
ESC-50,kalofolias,False,500,BothSides,False,True,False,55.333354861501796,25.088729542512578,62.64891090373308
ESC-50,kalofolias,False,40,None,False,True,True,55.46787567707078,12.85198233831514,62.01335659476756
ESC-50,kalofolias,False,40,None,False,True,False,55.46787567707078,12.85198233831514,62.01335659476756
ESC-50,kalofolias,False,40,BothSides,False,True,True,55.48063928785743,12.614895272865256,62.020053367599125
ESC-50,kalofolias,False,40,BothSides,False,True,False,54.166231432322974,12.500630267613788,60.88341860165254
ESC-50,kalofolias,False,30,None,False,True,True,55.1804131325806,13.013247159322209,61.46776611059441
ESC-50,kalofolias,False,30,None,False,True,False,55.1804131325806,13.013247159322209,61.46776611059441
ESC-50,kalofolias,False,30,BothSides,False,True,True,54.263124814450116,14.515109677690816,60.652620070423154
ESC-50,kalofolias,False,30,BothSides,False,True,False,53.64963157590004,13.317039354877402,60.03556566844821
ESC-50,kalofolias,False,20,None,False,True,True,54.75273907286442,12.948649266989923,60.920047096795315
ESC-50,kalofolias,False,20,None,False,True,False,54.75273907286442,12.948649266989923,60.920047096795315
ESC-50,kalofolias,False,20,BothSides,False,True,True,54.62197915103829,16.745171751165234,60.650891688905396
ESC-50,kalofolias,False,20,BothSides,False,True,False,54.55137610809374,16.837430944253512,60.52935358828151
ESC-50,kalofolias,False,200,None,False,True,True,55.25621579458605,20.176016362108843,62.46667519249082
ESC-50,kalofolias,False,200,None,False,True,False,55.25621579458605,20.176016362108843,62.46667519249082
ESC-50,kalofolias,False,200,BothSides,False,True,True,56.478580660490394,23.75875993459661,63.47937297551679
ESC-50,kalofolias,False,200,BothSides,False,True,False,56.51060744653733,23.98700120449777,63.50351246458382
ESC-50,kalofolias,False,10,None,False,True,True,42.468690744841865,5.26184121205693,49.40599539539506
ESC-50,kalofolias,False,10,None,False,True,False,42.468690744841865,5.26184121205693,49.40599539539506
ESC-50,kalofolias,False,10,BothSides,False,True,True,38.67801692861485,5.329521787140815,45.074889087747806
ESC-50,kalofolias,False,10,BothSides,False,True,False,41.03607304511041,5.260171083888768,47.77281062855017
ESC-50,kalofolias,False,100,None,False,True,True,56.54023519915729,14.813614474158705,63.49186733259622
ESC-50,kalofolias,False,100,None,False,True,False,56.54023519915729,14.813614474158705,63.49186733259622
ESC-50,kalofolias,False,100,BothSides,False,True,True,57.17979138568301,20.052324039057783,63.90826123580048
ESC-50,kalofolias,False,100,BothSides,False,True,False,57.145683623900176,19.95968417736044,63.86725451245646
ESC-50,kalofolias,False,1000,None,False,True,True,52.33727761047289,20.614070029567415,59.805323728418536
ESC-50,kalofolias,False,1000,None,False,True,False,52.33727761047289,20.614070029567415,59.805323728418536
ESC-50,kalofolias,False,1000,BothSides,False,True,True,52.284493980706806,22.995411160719897,59.89657191760366
ESC-50,kalofolias,False,1000,BothSides,False,True,False,54.532266078168036,23.92912020939256,61.80822113576725
ESC-50,RBF,True,5,None,True,False,True,32.97753719268046,2.3508264528641956,42.436629068697506
ESC-50,RBF,True,5,None,True,False,False,34.361530594832615,2.943048312651431,43.83913671136526
ESC-50,RBF,True,5,None,False,False,True,57.67276840944532,18.30469727157382,64.35145093970924
ESC-50,RBF,True,5,None,False,False,False,57.67276840944532,18.30469727157382,64.35145093970924
ESC-50,RBF,True,5,BothSides,True,False,True,35.906031098341636,3.0394383959573807,45.124344985123685
ESC-50,RBF,True,5,BothSides,True,False,False,36.51940787354378,3.623137332231976,45.9021887819086
ESC-50,RBF,True,5,BothSides,False,False,True,57.88982259452311,19.056025038205565,64.56281186798252
ESC-50,RBF,True,5,BothSides,False,False,False,58.134380163387064,19.373312298322002,64.71307642890088
ESC-50,RBF,True,50,None,True,False,True,55.73121039571435,18.729227745129784,62.02430596244689
ESC-50,RBF,True,50,None,True,False,False,55.73121039571435,18.729227745129784,62.02430596244689
ESC-50,RBF,True,50,None,False,False,True,58.503990998384204,30.86690814705265,65.62159159829801
ESC-50,RBF,True,50,None,False,False,False,58.503990998384204,30.86690814705265,65.62159159829801
ESC-50,RBF,True,50,BothSides,True,False,True,56.7644529534004,22.84381917222403,62.97099949308706
ESC-50,RBF,True,50,BothSides,True,False,False,56.21124984487756,21.97284649474046,62.490335629237435
ESC-50,RBF,True,50,BothSides,False,False,True,59.238948465690264,33.102555283192096,66.2342125792808
ESC-50,RBF,True,50,BothSides,False,False,False,59.32393559208725,33.143845905090394,66.30912550703269
ESC-50,RBF,True,500,None,True,False,True,27.142920878899385,1.8439481122301957,35.96794721961434
ESC-50,RBF,True,500,None,True,False,False,27.142920878899385,1.8439481122301957,35.96794721961434
ESC-50,RBF,True,500,None,False,False,True,48.587894191728815,14.964390460101853,57.22744898206062
ESC-50,RBF,True,500,None,False,False,False,48.587894191728815,14.964390460101853,57.22744898206062
ESC-50,RBF,True,500,BothSides,True,False,True,46.303326701391185,12.859985097551906,53.565838122544726
ESC-50,RBF,True,500,BothSides,True,False,False,46.7026024076512,12.829475607730217,53.857576359427206
